,state,incident_id
0,Alabama,1318
1,Alaska,146
2,Arizona,556
3,Arkansas,572
4,California,3732
5,Colorado,556
6,Connecticut,583
7,Delaware,493
8,District of Columbia,838
9,Florida,3138
10,Georgia,2032
11,Hawaii,48
12,Idaho,115
13,Illinois,3095
14,Indiana,1203
15,Iowa,569
16,Kansas,381
17,Kentucky,977
18,Louisiana,1906
19,Maine,183
20,Maryland,1266
21,Massachusetts,968
22,Michigan,1447
23,Minnesota,450
24,Mississippi,784
25,Missouri,1272
26,Montana,128
27,Nebraska,347
28,Nevada,376
29,New Hampshire,230
30,New Jersey,1521
31,New Mexico,320
32,New York,1903
33,North Carolina,2165
34,North Dakota,110
35,Ohio,2368
36,Oklahoma,642
37,Oregon,398
38,Pennsylvania,2267
39,Rhode Island,189
40,South Carolina,1660
41,South Dakota,72
42,Tennessee,1590
43,Texas,3133
44,Utah,217
45,Vermont,170
46,Virginia,1273
47,Washington,656
48,West Virginia,362
49,Wisconsin,1065
50,Wyoming,64
